week,seconds of week [s],pr [m],SV,sat x ECEF [m],sat y ECEF [m],sat z ECEF [m],idk wtf this is,Pr_sigma
2092,594615.445748489,24415943.3761516,4,1385384.26842951,-25337108.3302167,-7800339.79376992,-4.93E-05,3.597509496
2092,594615.445748489,23499045.2428141,5,-21689329.8610736,4268732.74982236,14728673.2972984,-7.66E-06,3.297717038
2092,594615.445748489,20829159.5554136,7,-5104270.09980418,-15433702.8790611,21212208.2582592,-0.000215249006745,3.297717038
2092,594615.445748489,22207570.7868021,8,7853279.41502256,-18815704.8928758,16914728.2450006,-2.39E-05,3.297717038
2092,594615.445748489,21782788.861474,9,-6949430.37570082,-25536474.2920782,2096037.43476896,-0.00015639058307,3.297717038
2092,594615.445748489,24455658.3965062,11,11978001.9160316,-23678699.5239434,2618892.60275774,-0.000360124568716,4.796679328
2092,594615.445748489,24727746.1352525,13,-13075112.0589065,11233175.3390821,20060086.2513832,-1.26E-05,2.398339664
2092,594615.445748489,23701028.8956182,23,-690120.477714045,-25412785.0345837,-6618791.8048612,-0.000136052909791,2.698132122
2092,594615.445748489,24099134.7079882,27,13224441.9447994,-7761316.59755482,21520615.0012861,-0.000212145219998,3.597509496
2092,594615.445748489,21643577.5507283,28,-22642207.0719426,-13253862.3746294,4191320.7539989,0.000738972609523,3.897301954
2092,594615.445748489,21157986.9214435,30,-15124533.3499139,-7224753.34074008,20670570.1555447,-0.000154002045479,4.796679328
2092,594616.445748488,24416621.3869117,4,1385808.80139018,-25336172.2478029,-7803303.8258817,-4.93E-05,3.597509496
2092,594616.445748488,23499111.0999359,5,-21691069.2740199,4267966.64133174,14726373.9782684,-7.66E-06,3.597509496
2092,594616.445748488,20829169.9557434,7,-5102202.86838469,-15435345.3119529,21211453.2658238,-0.000215249013104,3.297717038
2092,594616.445748488,22207706.7937992,8,7853896.42170341,-18813637.9589281,16916768.0631826,-2.39E-05,3.297717038
2092,594616.445748488,21783323.6059464,9,-6949185.9598246,-25536805.3765035,2092893.68164596,-0.000156390591769,3.597509496
2092,594616.445748488,24455239.1724752,11,11978231.9187834,-23678182.5575883,2621913.24754736,-0.000360124556506,4.197094412
2092,594616.445748488,24727075.9770904,13,-13075395.1692965,11230613.7203515,20061336.2309452,-1.26E-05,2.698132122
2092,594616.445748488,23701694.9355289,23,-689577.307380753,-25411984.9640133,-6621797.7959839,-0.000136052910873,2.698132122
2092,594616.445748488,24099600.4892001,27,13225037.7383502,-7758619.32131284,21521250.1192615,-0.000212145232736,3.597509496
2092,594616.445748488,21643167.924317,28,-22641695.0192161,-13253880.2800823,4194487.29875528,0.000738972607239,3.897301954
2092,594616.445748488,21157722.3761426,30,-15122549.4618821,-7226470.22723164,20671402.6750529,-0.000154002053807,4.197094412
2092,594617.445748489,24417309.5536984,4,1386233.44867549,-25335235.8222363,-7806267.69159851,-4.93E-05,3.597509496
2092,594617.445748489,23499169.697767,5,-21692808.45279,4267200.71836743,14724074.3459431,-7.66E-06,3.297717038
2092,594617.445748489,20829184.4743246,7,-5100135.79713873,-15436987.8060998,21210697.8304354,-0.000215249019464,2.99792458
2092,594617.445748489,22207849.3620781,8,7854513.6032165,-18811570.8117677,16918807.5186096,-2.39E-05,3.297717038
2092,594617.445748489,21783851.0562278,9,-6948941.48104304,-25537136.0883417,2089749.88384687,-0.000156390600467,3.897301954
2092,594617.445748489,24454813.9106689,11,11978461.8088458,-23677665.2527782,2624933.83726155,-0.000360124544297,4.197094412
2092,594617.445748489,24726403.3758979,13,-13075678.4411954,11228051.9607028,20062585.7783232,-1.26E-05,2.098547206
2092,594617.445748489,23702354.9376643,23,-689034.008779048,-25411184.5490031,-6624803.64153489,-0.000136052911956,2.698132122
2092,594617.445748489,24100071.2960747,27,13225633.7099581,-7755922.0057153,21521884.7723213,-0.000212145245473,3.897301954
2092,594617.445748489,21642747.7579743,28,-22641182.6081856,-13253898.0490805,4197653.75445472,0.000738972604957,3.897301954
2092,594617.445748489,21157449.7339406,30,-15120565.5848333,-7228187.2887667,20672234.757406,-0.000154002062136,3.897301954
2092,594618.445748488,24417981.0031766,4,1386658.21050671,-25334299.0534583,-7809231.39111806,-4.93E-05,3.597509496
2092,594618.445748488,23499234.926681,5,-21694547.3972281,4266434.98103888,14721774.4004824,-7.66E-06,3.297717038
2092,594618.445748488,20829191.8732169,7,-5098068.88600552,-15438630.3615192,21209941.9520807,-0.000215249025824,2.99792458
2092,594618.445748488,22207992.5585649,8,7855130.95960298,-18809503.4514134,16920846.6112755,-2.39E-05,3.297717038
2092,594618.445748488,21784383.9858776,9,-6948696.93942085,-25537466.4275542,2086606.04157776,-0.000156390609165,3.897301954
2092,594618.445748488,24454388.683763,11,11978691.5861997,-23677147.609542,2627954.37177032,-0.000360124532089,4.197094412
2092,594618.445748488,24725740.4421259,13,-13075961.8745632,11225490.0603601,20063834.8934376,-1.26E-05,2.398339664
2092,594618.445748488,23703011.3450548,23,-688490.581913123,-25410383.7895899,-6627809.34141817,-0.000136052913038,2.698132122
2092,594618.445748488,24100544.2667763,27,13226229.8596228,-7753224.65081463,21522518.9604582,-0.00021214525821,3.897301954
2092,594618.445748488,21642353.7320577,28,-22640669.8390379,-13253915.6814519,4200820.12063804,0.000738972602675,3.897301954
2092,594618.445748488,21157181.3146914,30,-15118581.7189373,-7229904.52518304,20673066.4025502,-0.000154002070464,3.597509496
2092,594619.445748489,24418665.5054177,4,1387083.08672762,-25333361.9416011,-7812194.924087,-4.93E-05,3.597509496
2092,594619.445748489,23499295.8628413,5,-21696286.1073621,4265669.42921582,14719474.1418491,-7.66E-06,3.297717038
2092,594619.445748489,20829197.0384813,7,-5096002.13505926,-15440272.9781351,21209185.6307842,-0.000215249032185,2.99792458
2092,594619.445748489,22208138.3027834,8,7855748.49089139,-18807435.8779309,16922885.3411272,-2.39E-05,3.297717038
2092,594619.445748489,21784911.0871546,9,-6948452.33480243,-25537796.3941843,2083462.15478273,-0.000156390617863,3.897301954
2092,594619.445748489,24453950.7530986,11,11978921.2509963,-23676629.6277965,2630974.85114231,-0.000360124519881,4.197094412
2092,594619.445748489,24725069.2718512,13,-13076245.4694932,11222928.019162,20065083.576338,-1.26E-05,2.398339664
2092,594619.445748489,23703681.4683164,23,-687947.026853971,-25409582.6858468,-6630814.89539775,-0.000136052914121,2.99792458
2092,594619.445748489,24101019.1919023,27,13226826.1873503,-7750527.25666183,21523152.6836609,-0.000212145270947,4.197094412
2092,594619.445748489,21641938.8705812,28,-22640156.7115194,-13253933.1775351,4203986.39773926,0.000738972600394,4.197094412
2092,594619.445748489,21156911.2551216,30,-15116597.8641913,-7231621.93652415,20673897.6104847,-0.000154002078793,3.597509496
2092,594620.445748488,24419341.9456581,4,1387508.07753656,-25332424.4866247,-7815158.2906468,-4.93E-05,3.597509496
2092,594620.445748488,23499359.8353395,5,-21698024.583085,4264904.06293897,14717173.5701524,-7.66E-06,3.297717038
2092,594620.445748488,20829216.6525261,7,-5093935.54452391,-15441915.6557816,21208428.8666027,-0.000215249038547,2.99792458
2092,594620.445748488,22208274.833287,8,7856366.19717708,-18805368.0912804,16924923.7081989,-2.39E-05,3.297717038
2092,594620.445748488,21785448.4491597,9,-6948207.66725521,-25538125.9881896,2080318.22370189,-0.000156390626562,3.597509496
2092,594620.445748488,24453535.0889121,11,11979150.8030473,-23676111.3076951,2633995.27495711,-0.000360124507675,4.197094412
2092,594620.445748488,24724394.5766325,13,-13076529.2259819,11220365.8372347,20066331.8269762,-1.26E-05,2.698132122
2092,594620.445748488,23704340.8422439,23,-687403.343369835,-25408781.2377435,-6633820.30364814,-0.000136052915205,2.698132122
2092,594620.445748488,24101499.0030893,27,13227422.6931238,-7747829.82336913,21523785.94191,-0.000212145283684,3.897301954
2092,594620.445748488,21641527.3944469,28,-22639643.2257447,-13253950.5372457,4207152.58543154,0.000738972598114,4.197094412
2092,594620.445748488,21156663.1479258,30,-15114614.0208533,-7233339.52253419,20674728.3811245,-0.000154002087122,3.897301954
2092,594621.445748489,24420019.3631108,4,1387933.1828481,-25331486.6885936,-7818121.4906508,-4.93E-05,3.597509496
2092,594621.445748489,23499418.1888677,5,-21699762.8243956,4264138.88216924,14714872.6853708,-7.66E-06,3.597509496
2092,594621.445748489,20829223.4232106,7,-5091869.11418213,-15443558.3945825,21207671.6594794,-0.000215249044909,2.698132122
2092,594621.445748489,22208414.7142324,8,7856984.07835429,-18803300.0916471,16926961.7123661,-2.39E-05,3.297717038
2092,594621.445748489,21785963.0909813,9,-6947962.93655796,-25538455.2096504,2077174.24805017,-0.00015639063526,3.597509496
2092,594621.445748489,24453106.8605687,11,11979380.2425674,-23675592.6490922,2637015.64350771,-0.000360124495468,4.197094412
2092,594621.445748489,24723726.1983927,13,-13076813.1439824,11217803.514785,20067579.6452866,-1.26E-05,2.698132122
2092,594621.445748489,23704995.7489157,23,-686859.531529741,-25407979.4453227,-6636825.56604568,-0.000136052916289,2.99792458
2092,594621.445748489,24101961.4338594,27,13228019.377009,-7745132.35076109,21524418.7352412,-0.00021214529642,3.897301954
2092,594621.445748489,21641109.0429268,28,-22639129.3816865,-13253967.7606405,4210318.68376294,0.000738972595835,4.197094412
2092,594621.445748489,21156391.4131352,30,-15112630.1886115,-7235057.28357975,20675558.7145795,-0.000154002095451,3.597509496
2092,594622.445748489,24420685.5775237,4,1388358.40287008,-25330548.5474947,-7821084.52415174,-4.93E-05,3.897301954
2092,594622.445748489,23499482.4056689,5,-21701500.8311714,4263373.88691368,14712571.4876458,-7.66E-06,4.197094412
2092,594622.445748489,20829225.5870376,7,-5089802.84412096,-15445201.194444,21206914.0094497,-0.000215249051271,3.297717038
2092,594622.445748489,22208551.2098356,8,7857602.13454231,-18801231.8790119,16928999.3536286,-2.39E-05,2.99792458
2092,594622.445748489,21786485.3759982,9,-6947718.14280071,-25538784.058506,2074030.22821779,-0.000156390643957,4.197094412
2092,594622.445748489,24452673.1179566,11,11979609.5696225,-23675073.6519755,2640035.95665465,-0.000360124483263,4.197094412
2092,594622.445748489,24723047.8386283,13,-13077097.2236025,11215241.0516533,20068827.0313085,-1.26E-05,2.398339664
2092,594622.445748489,23705654.1805315,23,-686315.591284171,-25407177.3086378,-6639830.68243908,-0.000136052917373,2.99792458
2092,594622.445748489,24102419.2926724,27,13228616.2389743,-7742434.83903066,21525051.0636142,-0.000212145309156,3.897301954
2092,594622.445748489,21640686.7127571,28,-22638615.1793138,-13253984.8478228,4213484.6926315,0.000738972593557,3.597509496
2092,594622.445748489,21156118.6662319,30,-15110646.3676936,-7236775.2194601,20676388.6107673,-0.00015400210378,3.897301954
2092,594623.445748489,24421369.6958599,4,1388783.73736906,-25329610.0634637,-7824047.39079917,-4.93E-05,3.297717038
2092,594623.445748489,23499535.1751274,5,-21703238.6034678,4262609.07706286,14710269.976894,-7.66E-06,2.99792458
2092,594623.445748489,20829234.8705534,7,-5087736.73453972,-15446844.0552258,21206155.9165568,-0.000215249057635,3.297717038
2092,594623.445748489,22208682.8193778,8,7858220.36573093,-18799163.4534382,16931036.6319539,-2.39E-05,3.297717038
2092,594623.445748489,21787008.533526,9,-6947473.28594184,-25539112.5347641,2070886.16420039,-0.000156390652655,3.597509496
2092,594623.445748489,24452249.2172673,11,11979838.7841041,-23674554.316431,2643056.21417966,-0.000360124471058,3.897301954
2092,594623.445748489,24722370.3164743,13,-13077381.4647936,11212678.4480602,20070073.9849701,-1.26E-05,2.698132122
2092,594623.445748489,23706305.0038523,23,-685771.522559016,-25406374.8276894,-6642835.65287369,-0.000136052918458,2.698132122
2092,594623.445748489,24102899.871669,27,13229213.2788938,-7739737.28861052,21525682.9269591,-0.000212145321891,3.297717038
2092,594623.445748489,21640284.1013334,28,-22638100.6187652,-13254001.7986651,4216650.61172078,0.00073897259128,3.597509496
2092,594623.445748489,21155843.1621942,30,-15108662.5581575,-7238493.3301291,20677218.0696746,-0.000154002112109,4.197094412
2092,594624.445748489,24422028.8603848,4,1389209.18676612,-25328671.2363807,-7827010.09095349,-4.93E-05,2.99792458
2092,594624.445748489,23499587.874785,5,-21704976.1411623,4261844.45263883,14707968.1532524,-7.66E-06,3.297717038
2092,594624.445748489,20829231.7993151,7,-5085670.78523938,-15448486.9770185,21205397.3807648,-0.000215249063998,3.297717038
2092,594624.445748489,22208819.7337862,8,7858838.77191315,-18797094.8150593,16933073.5472297,-2.39E-05,3.297717038
2092,594624.445748489,21787537.868431,9,-6947228.36591535,-25539440.6384288,2067742.05612028,-0.000156390661353,3.297717038
2092,594624.445748489,24451800.3627666,11,11980067.8863329,-23674034.6422606,2646076.4163694,-0.000360124458854,4.197094412
2092,594624.445748489,24721694.2252382,13,-13077665.8675927,11210115.7040506,20071320.5062421,-1.26E-05,2.698132122
2092,594624.445748489,23706957.8862988,23,-685227.325337438,-25405572.0025334,-6645840.47718603,-0.000136052919543,2.698132122
2092,594624.445748489,24103364.78037,27,13229810.496929,-7737039.69907411,21526314.3253443,-0.000212145334627,3.597509496
2092,594624.445748489,21639847.8458899,28,-22637585.6997417,-13254018.6135657,4219816.44152771,0.000738972589004,4.197094412
2092,594624.445748489,21155570.2756892,30,-15106678.7600892,-7240211.61553879,20678047.0912683,-0.000154002120439,4.197094412
2092,594625.445748489,24422701.2521748,4,1389634.75075096,-25327732.0664131,-7829972.62417528,-4.93E-05,3.297717038
2092,594625.445748489,23499644.4832913,5,-21706713.4441639,4261080.01370542,14705666.0168004,-7.66E-06,3.297717038
2092,594625.445748489,20829236.2665708,7,-5083604.99651051,-15450129.9596258,21204638.4021375,-0.000215249070363,3.297717038
2092,594625.445748489,22208952.4950427,8,7859457.3531258,-18795025.9638706,16935110.0994781,-2.39E-05,3.297717038
2092,594625.445748489,21788057.0822096,9,-6946983.38262062,-25539768.3695325,2064597.90387319,-0.000156390670051,3.597509496
2092,594625.445748489,24451356.0453225,11,11980296.8761006,-23673514.62962,2649096.5628636,-0.000360124446651,4.796679328
2092,594625.445748489,24721011.8519237,13,-13077950.4320158,11207552.8196312,20072566.5951301,-1.26E-05,2.398339664
2092,594625.445748489,23707614.1191871,23,-684682.999652479,-25404768.8332011,-6648845.1552976,-0.000136052920628,2.698132122
2092,594625.445748489,24103824.6285079,27,13230407.8930161,-7734342.07065455,21526945.2587353,-0.000212145347362,3.597509496
2092,594625.445748489,21639426.8768371,28,-22637070.4225108,-13254035.2922492,4222982.18147013,0.000738972586728,4.197094412
2092,594625.445748489,21155291.1420062,30,-15104694.9734886,-7241930.07570581,20678875.675555,-0.000154002128768,4.796679328
2092,594626.445748489,24423368.373999,4,1390060.42956018,-25326792.5535254,-7832934.99058489,-4.93E-05,3.297717038
2092,594626.445748489,23499703.9187329,5,-21708450.5124359,4260315.76018674,14703363.5675791,-7.66E-06,3.297717038
2092,594626.445748489,20829240.5244239,7,-5081539.36827822,-15451773.0030599,21203878.9806687,-0.000215249076728,3.297717038
2092,594626.445748489,22209082.3944636,8,7860076.10942131,-18792956.8999262,16937146.2886479,-2.39E-05,3.297717038
2092,594626.445748489,21788569.2111998,9,-6946738.33597544,-25540095.7280855,2061453.7075569,-0.000156390678748,3.597509496
2092,594626.445748489,24450920.4878877,11,11980525.7534733,-23672994.278492,2652116.65355722,-0.000360124434449,4.197094412
2092,594626.445748489,24720333.4921593,13,-13078235.1580645,11204989.7949602,20073812.2515648,-1.26E-05,2.398339664
2092,594626.445748489,23708268.3278502,23,-684138.545367056,-25403965.3197106,-6651849.68719638,-0.000136052921714,2.99792458
2092,594626.445748489,24104298.3670191,27,13231005.4670948,-7731644.40362493,21527575.72708,-0.000212145360097,3.597509496
2092,594626.445748489,21639012.050261,28,-22636554.7869916,-13254051.8348687,4226147.83157879,0.000738972584454,4.197094412
2092,594626.445748489,21155029.214238,30,-15102711.1985929,-7243648.71041219,20679703.8224518,-0.000154002137098,4.796679328
2092,594627.445748489,24424034.8327149,4,1390486.22320607,-25325852.6977655,-7835897.19007227,-4.93E-05,3.297717038
2092,594627.445748489,23499754.6290657,5,-21710187.3460034,4259551.69196752,14701060.8055504,-7.66E-06,3.297717038
2092,594627.445748489,20829242.9674544,7,-5079473.90056418,-15453416.1072814,21203119.1163681,-0.000215249083093,2.99792458
2092,594627.445748489,22209219.7276772,8,7860695.04075563,-18790887.6233762,16939182.1146253,-2.39E-05,3.297717038
2092,594627.445748489,21789093.5902429,9,-6946493.22606093,-25540422.7140397,2058309.46744265,-0.000156390687446,3.597509496
2092,594627.445748489,24450487.6177865,11,11980754.5185389,-23672473.5888352,2655136.6884458,-0.000360124422247,4.197094412
2092,594627.445748489,24719653.2826718,13,-13078520.045778,11202426.6300327,20075057.4755432,-1.26E-05,2.398339664
2092,594627.445748489,23708925.2238468,23,-683593.962473262,-25403161.4621044,-6654854.07276716,-0.000136052922801,2.698132122
2092,594627.445748489,24104754.3761091,27,13231603.2192853,-7728946.6976685,21528205.7304322,-0.000212145372831,3.897301954
2092,594627.445748489,21638595.0598579,28,-22636038.7931335,-13254068.2415279,4229313.39187335,0.00073897258218,3.897301954
2092,594627.445748489,21154749.522148,30,-15100727.435165,-7245367.51995983,20680531.5320367,-0.000154002145429,3.897301954
2092,594628.445748488,24424719.0557525,4,1390912.13156415,-25324912.4992315,-7838859.22239017,-4.93E-05,3.597509496
2092,594628.445748488,23499813.4711999,5,-21711923.9446918,4258787.80918206,14698757.7308952,-7.66E-06,2.99792458
2092,594628.445748488,20829256.8578278,7,-5077408.59356894,-15455059.2721434,21202358.8092837,-0.000215249089459,2.698132122
2092,594628.445748488,22209354.7225616,8,7861314.14719352,-18788818.1342044,16941217.5774323,-2.39E-05,2.99792458
2092,594628.445748488,21789623.09965,9,-6946248.0528051,-25540749.3274112,2055165.18352506,-0.000156390696143,3.597509496
2092,594628.445748488,24450071.9186995,11,11980983.1712206,-23671952.5607189,2658156.66731745,-0.000360124410046,4.197094412
2092,594628.445748488,24718976.4585265,13,-13078805.0951401,11199863.3249917,20076302.2670159,-1.26E-05,2.698132122
2092,594628.445748488,23709575.5585615,23,-683049.250884569,-25402357.2603892,-6657858.31203393,-0.000136052923887,2.99792458
